1,-1.008974955972211,14.72482235242292,-100.0809438723574
1.009285714285714,-1.011038646740749,14.46677966289616,-98.87003715234152
1.018571428571428,-1.013217718143032,14.21724774078696,-97.67778962388901
1.027857142857143,-1.015418498337278,13.97472861521099,-96.50438794313521
1.037142857142857,-1.017551356333866,13.73765449312841,-95.34899800674035
1.046428571428571,-1.019579819271581,13.50510821085654,-94.21000956614643
1.055714285714286,-1.021540555120239,13.2771702958609,-93.085695788468
1.065,-1.02352339163467,13.05472070308354,-91.97491641545743
1.074285714285714,-1.02562240499745,12.83882337213873,-90.87748418312339
1.083571428571429,-1.027884859212935,12.63004137755874,-89.794010652916
1.092857142857143,-1.030285836432067,12.42805352889216,-88.72533542558864
1.102142857142857,-1.0327422942819,12.23176567399441,-87.67186218324667
1.111428571428571,-1.035158773219643,12.03983660454315,-86.63316129603611
1.120714285714286,-1.037479758315545,11.85131982170187,-85.60804123997427
1.13,-1.039720128810697,11.66607214990299,-84.59503210468071
1.139285714285714,-1.041957151360438,11.48471841215797,-83.59300560808116
1.148571428571429,-1.044288505009718,11.30820779809668,-82.60159289236842
1.157857142857143,-1.046779331524571,11.13721597411899,-81.62118293156297
1.167142857142857,-1.049427185020183,10.97172015929889,-80.65251848366502
1.176428571428571,-1.052163895091709,10.81096842054129,-79.69612208099238
1.185714285714286,-1.054893216043205,10.65384421288227,-78.75186633355329
1.195,-1.057543675928308,10.49941560825223,-77.81891320402637
1.204285714285714,-1.060107815440646,10.34736780021604,-76.89604098181441
1.213571428571429,-1.062646486136862,10.19809093591169,-75.98216930359617
1.222857142857143,-1.065255973275742,10.05238840196616,-75.07679298280128
1.232142857142857,-1.068015961198173,9.910975955825549,-74.18009473213526
1.241428571428572,-1.07094670576667,9.774048302167046,-73.29268792726948
1.250714285714286,-1.073998653213498,9.641143048113211,-72.41514106327121
1.26,-1.077080038165554,9.511363802559867,-71.54754673011674
1.269285714285714,-1.080107358904345,9.383829733307186,-70.68936416985656
1.278571428571428,-1.083051240939253,9.258102684839367,-69.83960985055162
1.287857142857143,-1.085952771202155,9.134363686677403,-68.99728169108451
1.297142857142857,-1.088901510687573,9.013252750908936,-68.16178125061425
1.306428571428571,-1.091987258837943,8.895469500873297,-67.33310730014836
1.315714285714286,-1.095251852486822,8.78135720191931,-66.51172483570377
1.325,-1.098667148948982,8.670693679199756,-65.69819114929822
1.334285714285714,-1.102151044410352,8.562793650529482,-64.89274767196724
1.343571428571429,-1.105612732976335,8.456856763019207,-64.09509699537892
1.352857142857143,-1.109002591719793,8.352366763347497,-63.30447784615283
1.362142857142857,-1.112339629190918,8.249326536108704,-62.5199878204625
1.371428571428571,-1.115701679675145,8.14820861256392,-61.74097283860937
1.380714285714286,-1.119183786153043,8.049657077937225,-60.96727246944589
1.39,-1.122847437924158,7.954108838759974,-60.19919455418549
1.399285714285714,-1.126688175555067,7.861539616199723,-59.43724191060004
1.408571428571429,-1.130639015152763,7.771466082455044,-58.6817456690485
1.417857142857143,-1.134607712918487,7.683194184607063,-57.932604155235
1.427142857142857,-1.1385276065859,7.59617279538195,-57.18926307289438
1.436428571428571,-1.14239448650918,7.510260378097131,-56.4509395613855
1.445714285714286,-1.146269591086202,7.425764980305036,-55.71696245868733
1.455,-1.150247228922254,7.343243464459907,-54.98704304796383
1.464285714285714,-1.154404677538636,7.263175136805057,-54.26133372959743
1.473571428571429,-1.158761504449483,7.185688300999729,-53.54025020279014
1.482857142857143,-1.163270237063269,7.110483932489789,-52.82415988522911
1.492142857142857,-1.167843301162067,7.036990637568036,-52.11310710214929
1.501428571428572,-1.172401571349724,6.964660769540172,-51.40672026100191
1.510714285714286,-1.176918263280681,6.893245375023279,-50.70434465057756
1.52,-1.181434488295155,6.822902001609675,-50.00532296736703
1.529285714285714,-1.186038170641574,6.754083003935916,-49.30926928309957
