1,-0.9475402169299575,15.35153676828849,-106.7357495190141
1.009285714285714,-0.9500420333205128,15.08430320743606,-105.4440483401842
1.018571428571428,-0.9529504597370302,14.83153904581786,-104.1766526795863
1.027857142857143,-0.9560183469835392,14.58930459196682,-102.9355370334068
1.037142857142857,-0.9589681519726563,14.35303657696912,-101.7206239491984
1.046428571428571,-0.9615593135197864,14.11860026949435,-100.5297774919554
1.055714285714286,-0.9636464335497813,13.88319888162799,-99.35928718293779
1.065,-0.965214126072988,13.64593155425172,-98.20471031318644
1.074285714285714,-0.9663801159205522,13.40787910207399,-97.06186000311672
1.083571428571429,-0.9673660138545557,13.1717127692173,-95.92769642195832
1.092857142857143,-0.9684431451856229,12.94093796429737,-94.80090853379805
1.102142857142857,-0.9698668185130054,12.71897156140015,-93.68205721660181
1.111428571428571,-0.9718150239806345,12.50828429190172,-92.57326471316662
1.120714285714286,-0.9743462352461975,12.30981188135912,-91.47754775056879
1.13,-0.977386228894115,12.12276152975566,-90.39797230319553
1.139285714285714,-0.9807468488207859,11.9448385128175,-89.33683925943276
1.148571428571429,-0.9841720574976215,11.77281829463115,-88.29509020399114
1.157857142857143,-0.9874001379146563,11.60331442110178,-87.2720614252565
1.167142857142857,-0.9902270294910808,11.43355486609655,-86.2656287646206
1.176428571428571,-0.9925554713306002,11.26198456897986,-85.27269473590835
1.185714285714286,-0.9944180611207518,11.08855760352462,-84.28989119136892
1.195,-0.9959687435690285,10.91465926225197,-83.31432283464223
1.204285714285714,-0.9974450166494165,10.74268908866961,-82.34417124795391
1.213571428571429,-0.9991102841895603,10.5754179527616,-81.37901833130455
1.222857142857143,-1.001190481086856,10.41528386069225,-80.4198221149597
1.232142857142857,-1.003820257191757,10.26379901215884,-79.46856618493075
1.241428571428572,-1.007011485354366,10.12120472758533,-78.52768218087336
1.250714285714286,-1.010651394675449,9.986443878644602,-77.59939350592681
1.26,-1.014530560855996,9.857441831006218,-76.68513837266988
1.269285714285714,-1.018393926232902,9.731616018408365,-75.78520329812632
1.278571428571428,-1.022002560758698,9.60648572572482,-74.89864357875618
1.287857142857143,-1.025191289709939,9.480235849050548,-74.02349846568451
1.297142857142857,-1.027908286998183,9.352103705453407,-73.15724043771516
1.306428571428571,-1.03022711724154,9.222502860225987,-72.29734467845539
1.315714285714286,-1.032328467100422,9.092862676761516,-71.44183893589489
1.325,-1.034456227771296,8.965231580202305,-70.58970227837948
1.334285714285714,-1.036858774806117,8.841748189404312,-69.74102216929022
1.343571428571429,-1.039729707673011,8.724112819731689,-68.89688175299331
1.352857142857143,-1.043162213647921,8.613185811877655,-68.05901604317575
1.362142857142857,-1.047127771599426,8.508802290228186,-67.22932922417431
1.371428571428571,-1.051484034940761,8.409836983743563,-66.40939318026584
1.380714285714286,-1.056009824327371,8.314492726617596,-65.60004538967023
1.39,-1.060458777738551,8.220736041109344,-64.80117567995867
1.399285714285714,-1.064618789683509,8.126772730450117,-64.0117442841042
1.408571428571429,-1.068362976282334,8.031450935670039,-63.2300189791391
1.417857142857143,-1.071679934211919,7.934499160438433,-62.45396855079735
1.427142857142857,-1.074676097547749,7.836547931358803,-61.68171455899755
1.436428571428571,-1.077549813978174,7.738936702987092,-60.91193185528708
1.445714285714286,-1.080543630737551,7.643359414946992,-60.14410369569998
1.455,-1.083886460743831,7.551439480036556,-59.37857567122455
1.464285714285714,-1.087739545493608,7.464338483232657,-58.61640358685594
1.473571428571429,-1.092159004642219,7.382490042668767,-57.85904013137265
1.482857142857143,-1.097083661553891,7.305516075178016,-57.10794121357313
1.492142857142857,-1.10235080198631,7.232337142243447,-56.36418755429546
1.501428571428572,-1.107735957678279,7.161443132784818,-55.62820896897551
1.510714285714286,-1.113007176758116,7.091255238753278,-54.89967140606926
1.52,-1.117980826789602,7.020491840036615,-54.17754727293671
1.529285714285714,-1.122565606905352,6.948452728434588,-53.4603467042618
1.538571428571428,-1.126784280955226,6.87515738327487,-52.74645052770696
1.547857142857143,-1.130768048799913,6.801309017158392,-52.03446314218176
1.557142857142857,-1.134725117617418,6.728098401233816,-51.32350087353579
1.566428571428572,-1.138891237796827,6.656899560029789,-50.61334936320678
1.575714285714286,-1.143474181600334,6.588933625026985,-49.90445737349118
1.585,-1.148605390377022,6.524981669750373,-49.1977749008407
1.594285714285714,-1.154310111156333,6.465212074143452,-48.49448008351535
1.603571428571429,-1.160502851618475,6.409157989210046,-47.79566334683601
1.612857142857143,-1.167009004842306,6.355844021573658,-47.10204389310886
1.622142857142857,-1.173607392301668,6.304027061385705,-46.41378289007075
1.631428571428571,-1.180083602614017,6.252491486889691,-45.73043309077574
1.640714285714286,-1.186281475805103,6.200328547014922,-45.05103206772416
1.65,-1.192140528683319,6.147135372425238,-44.37431294532681
1.659285714285714,-1.197710492213362,6.093089419645854,-43.69897981744871
1.668571428571429,-1.203139655312452,6.038884575593326,-43.02398112457288
1.677857142857143,-1.208640016013439,5.985548362773016,-42.34871655301068
1.687142857142857,-1.214437746608406,5.934187419472957,-41.67313087261397
1.696428571428571,-1.220720837215924,5.885723793673978,-40.99767673441105
1.705714285714286,-1.227596247319494,5.840684194047596,-40.3231601905939
1.715,-1.235066470157992,5.799089171298212,-39.65050956039418
1.724285714285714,-1.24303076788893,5.760463914101161,-38.98052416133852
1.733571428571429,-1.251310574774671,5.723963510531587,-38.31366153076554
1.742857142857143,-1.259692982571197,5.688579769937273,-37.64991060788459
1.752142857142857,-1.267982050693178,5.653379359795061,-36.98877711628664
1.761428571428572,-1.276045876420008,5.617717428392125,-36.32938100510725
1.770714285714286,-1.283848377587738,5.581378019053297,-35.67064007601511
1.78,-1.291458392215599,5.544610776598586,-35.01149458760949
1.789285714285714,-1.299034129036515,5.508058488348156,-34.35111919948358
1.798571428571428,-1.306786871095064,5.472595845305694,-33.68907311640751
1.807857142857143,-1.314932684836485,5.439120068923575,-33.02535545459373
1.817142857142857,-1.32364355866949,5.408343846292323,-32.36035633781454
1.826428571428572,-1.333009324976434,5.380638407441839,-31.69471892950691
1.835714285714286,-1.343019034532948,5.355960930381269,-31.02914750099866
1.845,-1.353565860659589,5.33387971438328,-30.36420742698613
1.854285714285714,-1.364474184518497,5.313687876803467,-29.70016291844565
1.863571428571428,-1.375542451703747,5.294576744834916,-29.03688807480899
1.872857142857143,-1.386591801544437,5.275827629996727,-28.37386915140641
1.882142857142857,-1.397509168942939,5.256977706311599,-27.71029479631738
1.891428571428571,-1.408274879149783,5.237922756466046,-27.04521105176397
1.900714285714286,-1.418968428536201,5.218934980956743,-26.37770361217606
1.91,-1.429751305202077,5.200594283460373,-25.70706450409212
1.919285714285714,-1.44083109021762,5.183651579238624,-25.03290521669423
1.928571428571429,-1.452415376526745,5.168857828007056,-24.35519199274631
1.937857142857143,-1.464666243836979,5.15679914941492,-23.67419785907851
1.947142857142857,-1.477665694289258,5.147775358619358,-22.99038524802885
1.956428571428571,-1.491399768268207,5.141747863189514,-22.30424820257443
1.965714285714286,-1.505764714253975,5.138366238841106,-21.61615102437489
1.975,-1.520593578755877,5.137064931739341,-20.92619958727101
